RDMS,Component Instance ID,DBInstance GUID,Time,Variable,Value of variable,Is default,Query Profile
MariaDB,MARIADB_longQueryTime_100000,d96d5bde-16b5-4b87-9b07-4cbd59185308,6663.0,LONG_QUERY_TIME,100000.0,false,Only select salaries
MariaDB,MARIADB_longQueryTime_100000,d96d5bde-16b5-4b87-9b07-4cbd59185308,5314.0,LONG_QUERY_TIME,100000.0,false,Only select salaries
MariaDB,MARIADB_longQueryTime_100000,d96d5bde-16b5-4b87-9b07-4cbd59185308,3767.0,LONG_QUERY_TIME,100000.0,false,Only select salaries
MariaDB,MARIADB_longQueryTime_100000,d96d5bde-16b5-4b87-9b07-4cbd59185308,4222.0,LONG_QUERY_TIME,100000.0,false,Only select salaries
MariaDB,MARIADB_longQueryTime_1000000,1b8896b6-d493-4c43-bab6-4f2a3d9f00a8,5872.0,LONG_QUERY_TIME,1000000.0,false,Only select salaries
MariaDB,MARIADB_longQueryTime_1000000,1b8896b6-d493-4c43-bab6-4f2a3d9f00a8,4500.0,LONG_QUERY_TIME,1000000.0,false,Only select salaries
MariaDB,MARIADB_longQueryTime_1000000,1b8896b6-d493-4c43-bab6-4f2a3d9f00a8,3934.0,LONG_QUERY_TIME,1000000.0,false,Only select salaries
MariaDB,MARIADB_longQueryTime_1000000,1b8896b6-d493-4c43-bab6-4f2a3d9f00a8,4496.0,LONG_QUERY_TIME,1000000.0,false,Only select salaries
MariaDB,MARIADB_longQueryTime_1000000,1b8896b6-d493-4c43-bab6-4f2a3d9f00a8,4420.0,LONG_QUERY_TIME,1000000.0,false,Only select salaries
MariaDB,MARIADB_longQueryTime_1000000,1b8896b6-d493-4c43-bab6-4f2a3d9f00a8,7722.0,LONG_QUERY_TIME,1000000.0,false,Only select salaries
MariaDB,MARIADB_longQueryTime_1000000,1b8896b6-d493-4c43-bab6-4f2a3d9f00a8,6256.0,LONG_QUERY_TIME,1000000.0,false,Only select salaries
MariaDB,MARIADB_longQueryTime_1000000,1b8896b6-d493-4c43-bab6-4f2a3d9f00a8,5209.0,LONG_QUERY_TIME,1000000.0,false,Only select salaries
MariaDB,MARIADB_longQueryTime_1000000,1b8896b6-d493-4c43-bab6-4f2a3d9f00a8,3823.0,LONG_QUERY_TIME,1000000.0,false,Only select salaries
MariaDB,MARIADB_longQueryTime_1000000,1b8896b6-d493-4c43-bab6-4f2a3d9f00a8,4239.0,LONG_QUERY_TIME,1000000.0,false,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_16,f0a70010-10cc-4683-8d37-85376b117eb8,4374.0,MAX_LENGTH_FOR_SORT_DATA,16.0,false,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_16,f0a70010-10cc-4683-8d37-85376b117eb8,5550.0,MAX_LENGTH_FOR_SORT_DATA,16.0,false,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_16,f0a70010-10cc-4683-8d37-85376b117eb8,5125.0,MAX_LENGTH_FOR_SORT_DATA,16.0,false,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_16,f0a70010-10cc-4683-8d37-85376b117eb8,3871.0,MAX_LENGTH_FOR_SORT_DATA,16.0,false,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_16,f0a70010-10cc-4683-8d37-85376b117eb8,3996.0,MAX_LENGTH_FOR_SORT_DATA,16.0,false,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_16,f0a70010-10cc-4683-8d37-85376b117eb8,3585.0,MAX_LENGTH_FOR_SORT_DATA,16.0,false,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_16,f0a70010-10cc-4683-8d37-85376b117eb8,4018.0,MAX_LENGTH_FOR_SORT_DATA,16.0,false,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_16,f0a70010-10cc-4683-8d37-85376b117eb8,4817.0,MAX_LENGTH_FOR_SORT_DATA,16.0,false,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_16,f0a70010-10cc-4683-8d37-85376b117eb8,4066.0,MAX_LENGTH_FOR_SORT_DATA,16.0,false,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_16,f0a70010-10cc-4683-8d37-85376b117eb8,8394.0,MAX_LENGTH_FOR_SORT_DATA,16.0,false,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_4,de04af1b-df45-44ec-9427-78d464cc7b59,4328.0,MAX_LENGTH_FOR_SORT_DATA,4.0,false,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_4,de04af1b-df45-44ec-9427-78d464cc7b59,5513.0,MAX_LENGTH_FOR_SORT_DATA,4.0,false,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_4,de04af1b-df45-44ec-9427-78d464cc7b59,5172.0,MAX_LENGTH_FOR_SORT_DATA,4.0,false,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_4,de04af1b-df45-44ec-9427-78d464cc7b59,3910.0,MAX_LENGTH_FOR_SORT_DATA,4.0,false,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_4,de04af1b-df45-44ec-9427-78d464cc7b59,4036.0,MAX_LENGTH_FOR_SORT_DATA,4.0,false,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_4,de04af1b-df45-44ec-9427-78d464cc7b59,3551.0,MAX_LENGTH_FOR_SORT_DATA,4.0,false,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_4,de04af1b-df45-44ec-9427-78d464cc7b59,4065.0,MAX_LENGTH_FOR_SORT_DATA,4.0,false,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_4,de04af1b-df45-44ec-9427-78d464cc7b59,4746.0,MAX_LENGTH_FOR_SORT_DATA,4.0,false,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_4,de04af1b-df45-44ec-9427-78d464cc7b59,3945.0,MAX_LENGTH_FOR_SORT_DATA,4.0,false,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_4,de04af1b-df45-44ec-9427-78d464cc7b59,8677.0,MAX_LENGTH_FOR_SORT_DATA,4.0,false,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_1024,3db206ba-fa40-4708-bc7d-a9104b098eda,6795.0,MAX_LENGTH_FOR_SORT_DATA,1024.0,true,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_1024,3db206ba-fa40-4708-bc7d-a9104b098eda,6582.0,MAX_LENGTH_FOR_SORT_DATA,1024.0,true,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_1024,3db206ba-fa40-4708-bc7d-a9104b098eda,6036.0,MAX_LENGTH_FOR_SORT_DATA,1024.0,true,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_1024,3db206ba-fa40-4708-bc7d-a9104b098eda,8427.0,MAX_LENGTH_FOR_SORT_DATA,1024.0,true,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_1024,3db206ba-fa40-4708-bc7d-a9104b098eda,7546.0,MAX_LENGTH_FOR_SORT_DATA,1024.0,true,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_1024,3db206ba-fa40-4708-bc7d-a9104b098eda,6537.0,MAX_LENGTH_FOR_SORT_DATA,1024.0,true,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_1024,3db206ba-fa40-4708-bc7d-a9104b098eda,6583.0,MAX_LENGTH_FOR_SORT_DATA,1024.0,true,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_1024,3db206ba-fa40-4708-bc7d-a9104b098eda,6711.0,MAX_LENGTH_FOR_SORT_DATA,1024.0,true,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_1024,3db206ba-fa40-4708-bc7d-a9104b098eda,10648.0,MAX_LENGTH_FOR_SORT_DATA,1024.0,true,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_1024,3db206ba-fa40-4708-bc7d-a9104b098eda,7343.0,MAX_LENGTH_FOR_SORT_DATA,1024.0,true,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_16384,0f0a834d-7da5-4618-bb59-1d5a236c8b1a,6454.0,MAX_LENGTH_FOR_SORT_DATA,16384.0,false,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_16384,0f0a834d-7da5-4618-bb59-1d5a236c8b1a,6426.0,MAX_LENGTH_FOR_SORT_DATA,16384.0,false,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_16384,0f0a834d-7da5-4618-bb59-1d5a236c8b1a,5860.0,MAX_LENGTH_FOR_SORT_DATA,16384.0,false,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_16384,0f0a834d-7da5-4618-bb59-1d5a236c8b1a,9333.0,MAX_LENGTH_FOR_SORT_DATA,16384.0,false,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_16384,0f0a834d-7da5-4618-bb59-1d5a236c8b1a,6707.0,MAX_LENGTH_FOR_SORT_DATA,16384.0,false,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_16384,0f0a834d-7da5-4618-bb59-1d5a236c8b1a,6525.0,MAX_LENGTH_FOR_SORT_DATA,16384.0,false,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_16384,0f0a834d-7da5-4618-bb59-1d5a236c8b1a,6256.0,MAX_LENGTH_FOR_SORT_DATA,16384.0,false,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_16384,0f0a834d-7da5-4618-bb59-1d5a236c8b1a,6624.0,MAX_LENGTH_FOR_SORT_DATA,16384.0,false,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_16384,0f0a834d-7da5-4618-bb59-1d5a236c8b1a,10207.0,MAX_LENGTH_FOR_SORT_DATA,16384.0,false,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_16384,0f0a834d-7da5-4618-bb59-1d5a236c8b1a,6698.0,MAX_LENGTH_FOR_SORT_DATA,16384.0,false,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_4194304,915c9b9e-2025-4a0d-8b4e-2947c3ae2e81,7391.0,MAX_LENGTH_FOR_SORT_DATA,4194304.0,false,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_4194304,915c9b9e-2025-4a0d-8b4e-2947c3ae2e81,9352.0,MAX_LENGTH_FOR_SORT_DATA,4194304.0,false,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_4194304,915c9b9e-2025-4a0d-8b4e-2947c3ae2e81,8717.0,MAX_LENGTH_FOR_SORT_DATA,4194304.0,false,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_4194304,915c9b9e-2025-4a0d-8b4e-2947c3ae2e81,8502.0,MAX_LENGTH_FOR_SORT_DATA,4194304.0,false,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_4194304,915c9b9e-2025-4a0d-8b4e-2947c3ae2e81,5565.0,MAX_LENGTH_FOR_SORT_DATA,4194304.0,false,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_4194304,915c9b9e-2025-4a0d-8b4e-2947c3ae2e81,6795.0,MAX_LENGTH_FOR_SORT_DATA,4194304.0,false,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_4194304,915c9b9e-2025-4a0d-8b4e-2947c3ae2e81,6294.0,MAX_LENGTH_FOR_SORT_DATA,4194304.0,false,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_4194304,915c9b9e-2025-4a0d-8b4e-2947c3ae2e81,5622.0,MAX_LENGTH_FOR_SORT_DATA,4194304.0,false,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_4194304,915c9b9e-2025-4a0d-8b4e-2947c3ae2e81,7687.0,MAX_LENGTH_FOR_SORT_DATA,4194304.0,false,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_4194304,915c9b9e-2025-4a0d-8b4e-2947c3ae2e81,7904.0,MAX_LENGTH_FOR_SORT_DATA,4194304.0,false,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_262144,e7e64a98-f421-49d1-a1db-834183d6193b,7417.0,MAX_LENGTH_FOR_SORT_DATA,262144.0,false,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_262144,e7e64a98-f421-49d1-a1db-834183d6193b,9261.0,MAX_LENGTH_FOR_SORT_DATA,262144.0,false,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_262144,e7e64a98-f421-49d1-a1db-834183d6193b,9023.0,MAX_LENGTH_FOR_SORT_DATA,262144.0,false,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_262144,e7e64a98-f421-49d1-a1db-834183d6193b,8580.0,MAX_LENGTH_FOR_SORT_DATA,262144.0,false,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_262144,e7e64a98-f421-49d1-a1db-834183d6193b,5514.0,MAX_LENGTH_FOR_SORT_DATA,262144.0,false,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_262144,e7e64a98-f421-49d1-a1db-834183d6193b,6500.0,MAX_LENGTH_FOR_SORT_DATA,262144.0,false,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_262144,e7e64a98-f421-49d1-a1db-834183d6193b,6292.0,MAX_LENGTH_FOR_SORT_DATA,262144.0,false,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_262144,e7e64a98-f421-49d1-a1db-834183d6193b,5922.0,MAX_LENGTH_FOR_SORT_DATA,262144.0,false,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_262144,e7e64a98-f421-49d1-a1db-834183d6193b,7644.0,MAX_LENGTH_FOR_SORT_DATA,262144.0,false,Only select salaries
MariaDB,MARIADB_maxLengthForSortData_262144,e7e64a98-f421-49d1-a1db-834183d6193b,7931.0,MAX_LENGTH_FOR_SORT_DATA,262144.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_1,7972dd61-7843-4788-8711-51f910a9c9c8,4788.0,MAX_SEEKS_FOR_KEY,1.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_1,7972dd61-7843-4788-8711-51f910a9c9c8,4200.0,MAX_SEEKS_FOR_KEY,1.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_1,7972dd61-7843-4788-8711-51f910a9c9c8,3625.0,MAX_SEEKS_FOR_KEY,1.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_1,7972dd61-7843-4788-8711-51f910a9c9c8,4732.0,MAX_SEEKS_FOR_KEY,1.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_1,7972dd61-7843-4788-8711-51f910a9c9c8,4254.0,MAX_SEEKS_FOR_KEY,1.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_1,7972dd61-7843-4788-8711-51f910a9c9c8,4287.0,MAX_SEEKS_FOR_KEY,1.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_1,7972dd61-7843-4788-8711-51f910a9c9c8,4316.0,MAX_SEEKS_FOR_KEY,1.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_1,7972dd61-7843-4788-8711-51f910a9c9c8,4951.0,MAX_SEEKS_FOR_KEY,1.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_1,7972dd61-7843-4788-8711-51f910a9c9c8,4889.0,MAX_SEEKS_FOR_KEY,1.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_1,7972dd61-7843-4788-8711-51f910a9c9c8,4531.0,MAX_SEEKS_FOR_KEY,1.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_16,33429d03-db1e-4b61-96f4-c6e4e0cc007b,4204.0,MAX_SEEKS_FOR_KEY,16.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_16,33429d03-db1e-4b61-96f4-c6e4e0cc007b,3555.0,MAX_SEEKS_FOR_KEY,16.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_16,33429d03-db1e-4b61-96f4-c6e4e0cc007b,4072.0,MAX_SEEKS_FOR_KEY,16.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_16,33429d03-db1e-4b61-96f4-c6e4e0cc007b,4420.0,MAX_SEEKS_FOR_KEY,16.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_16,33429d03-db1e-4b61-96f4-c6e4e0cc007b,4285.0,MAX_SEEKS_FOR_KEY,16.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_16,33429d03-db1e-4b61-96f4-c6e4e0cc007b,4328.0,MAX_SEEKS_FOR_KEY,16.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_16,33429d03-db1e-4b61-96f4-c6e4e0cc007b,4284.0,MAX_SEEKS_FOR_KEY,16.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_16,33429d03-db1e-4b61-96f4-c6e4e0cc007b,4627.0,MAX_SEEKS_FOR_KEY,16.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_16,33429d03-db1e-4b61-96f4-c6e4e0cc007b,4285.0,MAX_SEEKS_FOR_KEY,16.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_16,33429d03-db1e-4b61-96f4-c6e4e0cc007b,4185.0,MAX_SEEKS_FOR_KEY,16.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_256,066627c6-1361-44cb-8ac1-4c8d024ae3e5,7536.0,MAX_SEEKS_FOR_KEY,256.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_256,066627c6-1361-44cb-8ac1-4c8d024ae3e5,6742.0,MAX_SEEKS_FOR_KEY,256.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_256,066627c6-1361-44cb-8ac1-4c8d024ae3e5,9189.0,MAX_SEEKS_FOR_KEY,256.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_256,066627c6-1361-44cb-8ac1-4c8d024ae3e5,12107.0,MAX_SEEKS_FOR_KEY,256.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_256,066627c6-1361-44cb-8ac1-4c8d024ae3e5,7538.0,MAX_SEEKS_FOR_KEY,256.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_256,066627c6-1361-44cb-8ac1-4c8d024ae3e5,7077.0,MAX_SEEKS_FOR_KEY,256.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_256,066627c6-1361-44cb-8ac1-4c8d024ae3e5,6482.0,MAX_SEEKS_FOR_KEY,256.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_256,066627c6-1361-44cb-8ac1-4c8d024ae3e5,8406.0,MAX_SEEKS_FOR_KEY,256.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_256,066627c6-1361-44cb-8ac1-4c8d024ae3e5,6456.0,MAX_SEEKS_FOR_KEY,256.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_256,066627c6-1361-44cb-8ac1-4c8d024ae3e5,6572.0,MAX_SEEKS_FOR_KEY,256.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_4096,86592423-dbd7-4cc4-9634-db389b1fa717,7304.0,MAX_SEEKS_FOR_KEY,4096.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_4096,86592423-dbd7-4cc4-9634-db389b1fa717,6681.0,MAX_SEEKS_FOR_KEY,4096.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_4096,86592423-dbd7-4cc4-9634-db389b1fa717,9374.0,MAX_SEEKS_FOR_KEY,4096.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_4096,86592423-dbd7-4cc4-9634-db389b1fa717,12069.0,MAX_SEEKS_FOR_KEY,4096.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_4096,86592423-dbd7-4cc4-9634-db389b1fa717,7624.0,MAX_SEEKS_FOR_KEY,4096.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_4096,86592423-dbd7-4cc4-9634-db389b1fa717,6882.0,MAX_SEEKS_FOR_KEY,4096.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_4096,86592423-dbd7-4cc4-9634-db389b1fa717,6619.0,MAX_SEEKS_FOR_KEY,4096.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_4096,86592423-dbd7-4cc4-9634-db389b1fa717,8382.0,MAX_SEEKS_FOR_KEY,4096.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_4096,86592423-dbd7-4cc4-9634-db389b1fa717,6426.0,MAX_SEEKS_FOR_KEY,4096.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_4096,86592423-dbd7-4cc4-9634-db389b1fa717,6713.0,MAX_SEEKS_FOR_KEY,4096.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_1048576,d63ccdb5-0281-4d53-ba13-de81a8446763,6731.0,MAX_SEEKS_FOR_KEY,1048576.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_1048576,d63ccdb5-0281-4d53-ba13-de81a8446763,6594.0,MAX_SEEKS_FOR_KEY,1048576.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_1048576,d63ccdb5-0281-4d53-ba13-de81a8446763,7459.0,MAX_SEEKS_FOR_KEY,1048576.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_1048576,d63ccdb5-0281-4d53-ba13-de81a8446763,7288.0,MAX_SEEKS_FOR_KEY,1048576.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_1048576,d63ccdb5-0281-4d53-ba13-de81a8446763,6632.0,MAX_SEEKS_FOR_KEY,1048576.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_1048576,d63ccdb5-0281-4d53-ba13-de81a8446763,6110.0,MAX_SEEKS_FOR_KEY,1048576.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_1048576,d63ccdb5-0281-4d53-ba13-de81a8446763,7206.0,MAX_SEEKS_FOR_KEY,1048576.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_1048576,d63ccdb5-0281-4d53-ba13-de81a8446763,8994.0,MAX_SEEKS_FOR_KEY,1048576.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_1048576,d63ccdb5-0281-4d53-ba13-de81a8446763,7645.0,MAX_SEEKS_FOR_KEY,1048576.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_1048576,d63ccdb5-0281-4d53-ba13-de81a8446763,6231.0,MAX_SEEKS_FOR_KEY,1048576.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_65536,112330d4-bdaa-46cf-8f9c-d4c55ba5bf11,6809.0,MAX_SEEKS_FOR_KEY,65536.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_65536,112330d4-bdaa-46cf-8f9c-d4c55ba5bf11,6605.0,MAX_SEEKS_FOR_KEY,65536.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_65536,112330d4-bdaa-46cf-8f9c-d4c55ba5bf11,7638.0,MAX_SEEKS_FOR_KEY,65536.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_65536,112330d4-bdaa-46cf-8f9c-d4c55ba5bf11,7217.0,MAX_SEEKS_FOR_KEY,65536.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_65536,112330d4-bdaa-46cf-8f9c-d4c55ba5bf11,6667.0,MAX_SEEKS_FOR_KEY,65536.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_65536,112330d4-bdaa-46cf-8f9c-d4c55ba5bf11,6019.0,MAX_SEEKS_FOR_KEY,65536.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_65536,112330d4-bdaa-46cf-8f9c-d4c55ba5bf11,6938.0,MAX_SEEKS_FOR_KEY,65536.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_65536,112330d4-bdaa-46cf-8f9c-d4c55ba5bf11,9193.0,MAX_SEEKS_FOR_KEY,65536.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_65536,112330d4-bdaa-46cf-8f9c-d4c55ba5bf11,7358.0,MAX_SEEKS_FOR_KEY,65536.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_65536,112330d4-bdaa-46cf-8f9c-d4c55ba5bf11,6031.0,MAX_SEEKS_FOR_KEY,65536.0,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_16777216,9029be84-1b22-44cf-bb19-bf894251fded,10117.0,MAX_SEEKS_FOR_KEY,1.6777216E7,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_16777216,9029be84-1b22-44cf-bb19-bf894251fded,5141.0,MAX_SEEKS_FOR_KEY,1.6777216E7,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_16777216,9029be84-1b22-44cf-bb19-bf894251fded,6245.0,MAX_SEEKS_FOR_KEY,1.6777216E7,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_16777216,9029be84-1b22-44cf-bb19-bf894251fded,6028.0,MAX_SEEKS_FOR_KEY,1.6777216E7,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_16777216,9029be84-1b22-44cf-bb19-bf894251fded,5829.0,MAX_SEEKS_FOR_KEY,1.6777216E7,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_16777216,9029be84-1b22-44cf-bb19-bf894251fded,5444.0,MAX_SEEKS_FOR_KEY,1.6777216E7,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_16777216,9029be84-1b22-44cf-bb19-bf894251fded,5374.0,MAX_SEEKS_FOR_KEY,1.6777216E7,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_16777216,9029be84-1b22-44cf-bb19-bf894251fded,5333.0,MAX_SEEKS_FOR_KEY,1.6777216E7,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_16777216,9029be84-1b22-44cf-bb19-bf894251fded,6509.0,MAX_SEEKS_FOR_KEY,1.6777216E7,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_16777216,9029be84-1b22-44cf-bb19-bf894251fded,7654.0,MAX_SEEKS_FOR_KEY,1.6777216E7,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_268435456,b637c6b5-8cfd-4644-9255-688f614b4d7e,10007.0,MAX_SEEKS_FOR_KEY,2.68435456E8,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_268435456,b637c6b5-8cfd-4644-9255-688f614b4d7e,5208.0,MAX_SEEKS_FOR_KEY,2.68435456E8,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_268435456,b637c6b5-8cfd-4644-9255-688f614b4d7e,6200.0,MAX_SEEKS_FOR_KEY,2.68435456E8,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_268435456,b637c6b5-8cfd-4644-9255-688f614b4d7e,6006.0,MAX_SEEKS_FOR_KEY,2.68435456E8,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_268435456,b637c6b5-8cfd-4644-9255-688f614b4d7e,5884.0,MAX_SEEKS_FOR_KEY,2.68435456E8,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_268435456,b637c6b5-8cfd-4644-9255-688f614b4d7e,5689.0,MAX_SEEKS_FOR_KEY,2.68435456E8,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_268435456,b637c6b5-8cfd-4644-9255-688f614b4d7e,5365.0,MAX_SEEKS_FOR_KEY,2.68435456E8,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_268435456,b637c6b5-8cfd-4644-9255-688f614b4d7e,5322.0,MAX_SEEKS_FOR_KEY,2.68435456E8,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_268435456,b637c6b5-8cfd-4644-9255-688f614b4d7e,6560.0,MAX_SEEKS_FOR_KEY,2.68435456E8,false,Only select salaries
MariaDB,MARIADB_maxSeeksForKey_268435456,b637c6b5-8cfd-4644-9255-688f614b4d7e,7704.0,MAX_SEEKS_FOR_KEY,2.68435456E8,false,Only select salaries
MariaDB,MARIADB_minExaminedRowLimit_0,1c1d74ca-5e09-4902-9427-7ad1639b7a58,21003.0,MIN_EXAMINED_ROW_LIMIT,0.0,true,Only select salaries
