RDMS,Component Instance ID,DBInstance GUID,Time,Variable,Value of variable
MariaDB,MARIADB_optimizerPruneLevel_1,ea0b5c2d-4b71-4387-b654-b73ce057176c,2934.0,optimizerPruneLevel,1.0
MariaDB,MARIADB_optimizerPruneLevel_0,a310c9bc-8e6b-4165-873c-f9ae7d5b8ae1,2787.0,optimizerPruneLevel,0.0
MariaDB,MARIADB_optimizerPruneLevel_1,ea0b5c2d-4b71-4387-b654-b73ce057176c,4588.0,optimizerPruneLevel,1.0
MariaDB,MARIADB_optimizerPruneLevel_0,a310c9bc-8e6b-4165-873c-f9ae7d5b8ae1,4698.0,optimizerPruneLevel,0.0
MariaDB,MARIADB_optimizerPruneLevel_0,a310c9bc-8e6b-4165-873c-f9ae7d5b8ae1,3681.0,optimizerPruneLevel,0.0
MariaDB,MARIADB_optimizerPruneLevel_1,ea0b5c2d-4b71-4387-b654-b73ce057176c,3812.0,optimizerPruneLevel,1.0
MariaDB,MARIADB_optimizerPruneLevel_0,a310c9bc-8e6b-4165-873c-f9ae7d5b8ae1,3953.0,optimizerPruneLevel,0.0
MariaDB,MARIADB_optimizerPruneLevel_1,ea0b5c2d-4b71-4387-b654-b73ce057176c,3869.0,optimizerPruneLevel,1.0
MariaDB,MARIADB_optimizerPruneLevel_1,ea0b5c2d-4b71-4387-b654-b73ce057176c,18984.0,optimizerPruneLevel,1.0
MariaDB,MARIADB_optimizerPruneLevel_0,a310c9bc-8e6b-4165-873c-f9ae7d5b8ae1,19416.0,optimizerPruneLevel,0.0
MariaDB,MARIADB_optimizerPruneLevel_1,ea0b5c2d-4b71-4387-b654-b73ce057176c,4118.0,optimizerPruneLevel,1.0
MariaDB,MARIADB_optimizerPruneLevel_0,a310c9bc-8e6b-4165-873c-f9ae7d5b8ae1,4140.0,optimizerPruneLevel,0.0
MariaDB,MARIADB_optimizerPruneLevel_1,ea0b5c2d-4b71-4387-b654-b73ce057176c,3441.0,optimizerPruneLevel,1.0
MariaDB,MARIADB_optimizerPruneLevel_0,a310c9bc-8e6b-4165-873c-f9ae7d5b8ae1,3620.0,optimizerPruneLevel,0.0
MariaDB,MARIADB_optimizerPruneLevel_1,ea0b5c2d-4b71-4387-b654-b73ce057176c,4743.0,optimizerPruneLevel,1.0
MariaDB,MARIADB_optimizerPruneLevel_0,a310c9bc-8e6b-4165-873c-f9ae7d5b8ae1,5124.0,optimizerPruneLevel,0.0
MariaDB,MARIADB_optimizerPruneLevel_1,ea0b5c2d-4b71-4387-b654-b73ce057176c,4498.0,optimizerPruneLevel,1.0
MariaDB,MARIADB_optimizerPruneLevel_0,a310c9bc-8e6b-4165-873c-f9ae7d5b8ae1,4829.0,optimizerPruneLevel,0.0
MariaDB,MARIADB_optimizerPruneLevel_1,ea0b5c2d-4b71-4387-b654-b73ce057176c,4628.0,optimizerPruneLevel,1.0
MariaDB,MARIADB_optimizerPruneLevel_0,a310c9bc-8e6b-4165-873c-f9ae7d5b8ae1,4449.0,optimizerPruneLevel,0.0
MariaDB,MARIADB_optimizerPruneLevel_1,ea0b5c2d-4b71-4387-b654-b73ce057176c,5677.0,optimizerPruneLevel,1.0
MariaDB,MARIADB_optimizerPruneLevel_0,a310c9bc-8e6b-4165-873c-f9ae7d5b8ae1,5370.0,optimizerPruneLevel,0.0
MariaDB,MARIADB_optimizerPruneLevel_1,ea0b5c2d-4b71-4387-b654-b73ce057176c,5374.0,optimizerPruneLevel,1.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_1,9d4ecfa7-6fa0-420c-8fcc-b8d80b82ad8d,3180.0,optimizerUseConditionSelectivity,1.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_2,b76a7d6c-ad5c-4f14-8d91-b313061d6f4d,4967.0,optimizerUseConditionSelectivity,2.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_1,9d4ecfa7-6fa0-420c-8fcc-b8d80b82ad8d,4664.0,optimizerUseConditionSelectivity,1.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_1,9d4ecfa7-6fa0-420c-8fcc-b8d80b82ad8d,8297.0,optimizerUseConditionSelectivity,1.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_2,b76a7d6c-ad5c-4f14-8d91-b313061d6f4d,8301.0,optimizerUseConditionSelectivity,2.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_1,9d4ecfa7-6fa0-420c-8fcc-b8d80b82ad8d,4763.0,optimizerUseConditionSelectivity,1.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_2,b76a7d6c-ad5c-4f14-8d91-b313061d6f4d,4890.0,optimizerUseConditionSelectivity,2.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_1,9d4ecfa7-6fa0-420c-8fcc-b8d80b82ad8d,5136.0,optimizerUseConditionSelectivity,1.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_2,b76a7d6c-ad5c-4f14-8d91-b313061d6f4d,4945.0,optimizerUseConditionSelectivity,2.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_1,9d4ecfa7-6fa0-420c-8fcc-b8d80b82ad8d,5313.0,optimizerUseConditionSelectivity,1.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_2,b76a7d6c-ad5c-4f14-8d91-b313061d6f4d,5409.0,optimizerUseConditionSelectivity,2.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_1,9d4ecfa7-6fa0-420c-8fcc-b8d80b82ad8d,4864.0,optimizerUseConditionSelectivity,1.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_2,b76a7d6c-ad5c-4f14-8d91-b313061d6f4d,4907.0,optimizerUseConditionSelectivity,2.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_1,9d4ecfa7-6fa0-420c-8fcc-b8d80b82ad8d,5315.0,optimizerUseConditionSelectivity,1.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_2,b76a7d6c-ad5c-4f14-8d91-b313061d6f4d,5215.0,optimizerUseConditionSelectivity,2.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_1,9d4ecfa7-6fa0-420c-8fcc-b8d80b82ad8d,6419.0,optimizerUseConditionSelectivity,1.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_2,b76a7d6c-ad5c-4f14-8d91-b313061d6f4d,6313.0,optimizerUseConditionSelectivity,2.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_1,9d4ecfa7-6fa0-420c-8fcc-b8d80b82ad8d,4611.0,optimizerUseConditionSelectivity,1.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_2,b76a7d6c-ad5c-4f14-8d91-b313061d6f4d,4430.0,optimizerUseConditionSelectivity,2.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_2,b76a7d6c-ad5c-4f14-8d91-b313061d6f4d,24851.0,optimizerUseConditionSelectivity,2.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_1,9d4ecfa7-6fa0-420c-8fcc-b8d80b82ad8d,25009.0,optimizerUseConditionSelectivity,1.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_2,b76a7d6c-ad5c-4f14-8d91-b313061d6f4d,31292.0,optimizerUseConditionSelectivity,2.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_1,9d4ecfa7-6fa0-420c-8fcc-b8d80b82ad8d,31264.0,optimizerUseConditionSelectivity,1.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_1,9d4ecfa7-6fa0-420c-8fcc-b8d80b82ad8d,11788.0,optimizerUseConditionSelectivity,1.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_2,b76a7d6c-ad5c-4f14-8d91-b313061d6f4d,11866.0,optimizerUseConditionSelectivity,2.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_1,9d4ecfa7-6fa0-420c-8fcc-b8d80b82ad8d,4920.0,optimizerUseConditionSelectivity,1.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_2,b76a7d6c-ad5c-4f14-8d91-b313061d6f4d,4900.0,optimizerUseConditionSelectivity,2.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_2,b76a7d6c-ad5c-4f14-8d91-b313061d6f4d,5758.0,optimizerUseConditionSelectivity,2.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_1,9d4ecfa7-6fa0-420c-8fcc-b8d80b82ad8d,5974.0,optimizerUseConditionSelectivity,1.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_1,9d4ecfa7-6fa0-420c-8fcc-b8d80b82ad8d,6374.0,optimizerUseConditionSelectivity,1.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_2,b76a7d6c-ad5c-4f14-8d91-b313061d6f4d,6600.0,optimizerUseConditionSelectivity,2.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_1,9d4ecfa7-6fa0-420c-8fcc-b8d80b82ad8d,5231.0,optimizerUseConditionSelectivity,1.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_2,b76a7d6c-ad5c-4f14-8d91-b313061d6f4d,5334.0,optimizerUseConditionSelectivity,2.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_1,9d4ecfa7-6fa0-420c-8fcc-b8d80b82ad8d,6224.0,optimizerUseConditionSelectivity,1.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_2,b76a7d6c-ad5c-4f14-8d91-b313061d6f4d,6146.0,optimizerUseConditionSelectivity,2.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_1,9d4ecfa7-6fa0-420c-8fcc-b8d80b82ad8d,4773.0,optimizerUseConditionSelectivity,1.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_2,b76a7d6c-ad5c-4f14-8d91-b313061d6f4d,4759.0,optimizerUseConditionSelectivity,2.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_1,9d4ecfa7-6fa0-420c-8fcc-b8d80b82ad8d,5114.0,optimizerUseConditionSelectivity,1.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_2,b76a7d6c-ad5c-4f14-8d91-b313061d6f4d,5198.0,optimizerUseConditionSelectivity,2.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_2,b76a7d6c-ad5c-4f14-8d91-b313061d6f4d,3519.0,optimizerUseConditionSelectivity,2.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_3,0a258dd1-4bb8-4a4a-93a9-182f29c45efc,8166.0,optimizerUseConditionSelectivity,3.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_3,0a258dd1-4bb8-4a4a-93a9-182f29c45efc,7587.0,optimizerUseConditionSelectivity,3.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_4,b6e1658b-86a1-4715-a749-8a6797b3baee,6189.0,optimizerUseConditionSelectivity,4.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_3,0a258dd1-4bb8-4a4a-93a9-182f29c45efc,5869.0,optimizerUseConditionSelectivity,3.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_4,b6e1658b-86a1-4715-a749-8a6797b3baee,5572.0,optimizerUseConditionSelectivity,4.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_3,0a258dd1-4bb8-4a4a-93a9-182f29c45efc,14685.0,optimizerUseConditionSelectivity,3.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_4,b6e1658b-86a1-4715-a749-8a6797b3baee,14231.0,optimizerUseConditionSelectivity,4.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_3,0a258dd1-4bb8-4a4a-93a9-182f29c45efc,4977.0,optimizerUseConditionSelectivity,3.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_4,b6e1658b-86a1-4715-a749-8a6797b3baee,5148.0,optimizerUseConditionSelectivity,4.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_4,b6e1658b-86a1-4715-a749-8a6797b3baee,6452.0,optimizerUseConditionSelectivity,4.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_3,0a258dd1-4bb8-4a4a-93a9-182f29c45efc,6672.0,optimizerUseConditionSelectivity,3.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_4,b6e1658b-86a1-4715-a749-8a6797b3baee,5240.0,optimizerUseConditionSelectivity,4.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_3,0a258dd1-4bb8-4a4a-93a9-182f29c45efc,5227.0,optimizerUseConditionSelectivity,3.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_3,0a258dd1-4bb8-4a4a-93a9-182f29c45efc,3632.0,optimizerUseConditionSelectivity,3.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_4,b6e1658b-86a1-4715-a749-8a6797b3baee,3640.0,optimizerUseConditionSelectivity,4.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_3,0a258dd1-4bb8-4a4a-93a9-182f29c45efc,5237.0,optimizerUseConditionSelectivity,3.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_4,b6e1658b-86a1-4715-a749-8a6797b3baee,5231.0,optimizerUseConditionSelectivity,4.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_3,0a258dd1-4bb8-4a4a-93a9-182f29c45efc,4379.0,optimizerUseConditionSelectivity,3.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_4,b6e1658b-86a1-4715-a749-8a6797b3baee,4458.0,optimizerUseConditionSelectivity,4.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_3,0a258dd1-4bb8-4a4a-93a9-182f29c45efc,3955.0,optimizerUseConditionSelectivity,3.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_4,b6e1658b-86a1-4715-a749-8a6797b3baee,4163.0,optimizerUseConditionSelectivity,4.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_3,0a258dd1-4bb8-4a4a-93a9-182f29c45efc,4647.0,optimizerUseConditionSelectivity,3.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_4,b6e1658b-86a1-4715-a749-8a6797b3baee,4444.0,optimizerUseConditionSelectivity,4.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_3,0a258dd1-4bb8-4a4a-93a9-182f29c45efc,7677.0,optimizerUseConditionSelectivity,3.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_4,b6e1658b-86a1-4715-a749-8a6797b3baee,7703.0,optimizerUseConditionSelectivity,4.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_3,0a258dd1-4bb8-4a4a-93a9-182f29c45efc,4178.0,optimizerUseConditionSelectivity,3.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_4,b6e1658b-86a1-4715-a749-8a6797b3baee,4084.0,optimizerUseConditionSelectivity,4.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_3,0a258dd1-4bb8-4a4a-93a9-182f29c45efc,3970.0,optimizerUseConditionSelectivity,3.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_4,b6e1658b-86a1-4715-a749-8a6797b3baee,3869.0,optimizerUseConditionSelectivity,4.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_4,b6e1658b-86a1-4715-a749-8a6797b3baee,3550.0,optimizerUseConditionSelectivity,4.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_3,0a258dd1-4bb8-4a4a-93a9-182f29c45efc,3615.0,optimizerUseConditionSelectivity,3.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_4,b6e1658b-86a1-4715-a749-8a6797b3baee,3849.0,optimizerUseConditionSelectivity,4.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_3,0a258dd1-4bb8-4a4a-93a9-182f29c45efc,3942.0,optimizerUseConditionSelectivity,3.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_4,b6e1658b-86a1-4715-a749-8a6797b3baee,6800.0,optimizerUseConditionSelectivity,4.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_3,0a258dd1-4bb8-4a4a-93a9-182f29c45efc,6756.0,optimizerUseConditionSelectivity,3.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_3,0a258dd1-4bb8-4a4a-93a9-182f29c45efc,4111.0,optimizerUseConditionSelectivity,3.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_4,b6e1658b-86a1-4715-a749-8a6797b3baee,4286.0,optimizerUseConditionSelectivity,4.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_3,0a258dd1-4bb8-4a4a-93a9-182f29c45efc,3745.0,optimizerUseConditionSelectivity,3.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_4,b6e1658b-86a1-4715-a749-8a6797b3baee,3803.0,optimizerUseConditionSelectivity,4.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_4,b6e1658b-86a1-4715-a749-8a6797b3baee,4328.0,optimizerUseConditionSelectivity,4.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_5,7884045f-2047-4ac6-956d-b27cca0fdef5,5251.0,optimizerUseConditionSelectivity,5.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_5,7884045f-2047-4ac6-956d-b27cca0fdef5,3943.0,optimizerUseConditionSelectivity,5.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_5,7884045f-2047-4ac6-956d-b27cca0fdef5,4608.0,optimizerUseConditionSelectivity,5.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_5,7884045f-2047-4ac6-956d-b27cca0fdef5,2864.0,optimizerUseConditionSelectivity,5.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_5,7884045f-2047-4ac6-956d-b27cca0fdef5,3811.0,optimizerUseConditionSelectivity,5.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_5,7884045f-2047-4ac6-956d-b27cca0fdef5,3989.0,optimizerUseConditionSelectivity,5.0
HSQLDB,HSQLDB_hsqldb.cache_rows_100,70d8739d-caf8-4105-9c8f-635995789c65,2726.0,hsqldb.cache_rows,100.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_5,7884045f-2047-4ac6-956d-b27cca0fdef5,4521.0,optimizerUseConditionSelectivity,5.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_5,7884045f-2047-4ac6-956d-b27cca0fdef5,5050.0,optimizerUseConditionSelectivity,5.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_5,7884045f-2047-4ac6-956d-b27cca0fdef5,5168.0,optimizerUseConditionSelectivity,5.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_5,7884045f-2047-4ac6-956d-b27cca0fdef5,5694.0,optimizerUseConditionSelectivity,5.0
HSQLDB,HSQLDB_hsqldb.cache_rows_100,70d8739d-caf8-4105-9c8f-635995789c65,2638.0,hsqldb.cache_rows,100.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_5,7884045f-2047-4ac6-956d-b27cca0fdef5,5196.0,optimizerUseConditionSelectivity,5.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_5,7884045f-2047-4ac6-956d-b27cca0fdef5,3896.0,optimizerUseConditionSelectivity,5.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_5,7884045f-2047-4ac6-956d-b27cca0fdef5,3753.0,optimizerUseConditionSelectivity,5.0
HSQLDB,HSQLDB_hsqldb.cache_rows_100,70d8739d-caf8-4105-9c8f-635995789c65,1765.0,hsqldb.cache_rows,100.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_5,7884045f-2047-4ac6-956d-b27cca0fdef5,3021.0,optimizerUseConditionSelectivity,5.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_5,7884045f-2047-4ac6-956d-b27cca0fdef5,3585.0,optimizerUseConditionSelectivity,5.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_5,7884045f-2047-4ac6-956d-b27cca0fdef5,3304.0,optimizerUseConditionSelectivity,5.0
HSQLDB,HSQLDB_hsqldb.cache_rows_100,70d8739d-caf8-4105-9c8f-635995789c65,1181.0,hsqldb.cache_rows,100.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_5,7884045f-2047-4ac6-956d-b27cca0fdef5,2940.0,optimizerUseConditionSelectivity,5.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_5,7884045f-2047-4ac6-956d-b27cca0fdef5,5544.0,optimizerUseConditionSelectivity,5.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_5,7884045f-2047-4ac6-956d-b27cca0fdef5,4712.0,optimizerUseConditionSelectivity,5.0
HSQLDB,HSQLDB_hsqldb.cache_rows_100,70d8739d-caf8-4105-9c8f-635995789c65,1588.0,hsqldb.cache_rows,100.0
MariaDB,MARIADB_optimizerUseConditionSelectivity_5,7884045f-2047-4ac6-956d-b27cca0fdef5,4912.0,optimizerUseConditionSelectivity,5.0
HSQLDB,HSQLDB_hsqldb.cache_rows_100,70d8739d-caf8-4105-9c8f-635995789c65,1932.0,hsqldb.cache_rows,100.0
HSQLDB,HSQLDB_hsqldb.cache_rows_100,70d8739d-caf8-4105-9c8f-635995789c65,1661.0,hsqldb.cache_rows,100.0
HSQLDB,HSQLDB_hsqldb.cache_rows_1000,5787956e-6f48-4704-b067-9aa83b6ea350,2020.0,hsqldb.cache_rows,1000.0
HSQLDB,HSQLDB_hsqldb.cache_rows_1000,5787956e-6f48-4704-b067-9aa83b6ea350,1611.0,hsqldb.cache_rows,1000.0
HSQLDB,HSQLDB_hsqldb.cache_rows_100,70d8739d-caf8-4105-9c8f-635995789c65,2499.0,hsqldb.cache_rows,100.0
HSQLDB,HSQLDB_hsqldb.cache_rows_1000,5787956e-6f48-4704-b067-9aa83b6ea350,1911.0,hsqldb.cache_rows,1000.0
HSQLDB,HSQLDB_hsqldb.cache_rows_100,70d8739d-caf8-4105-9c8f-635995789c65,2147.0,hsqldb.cache_rows,100.0
HSQLDB,HSQLDB_hsqldb.cache_rows_1000,5787956e-6f48-4704-b067-9aa83b6ea350,1653.0,hsqldb.cache_rows,1000.0
HSQLDB,HSQLDB_hsqldb.cache_rows_100,70d8739d-caf8-4105-9c8f-635995789c65,1481.0,hsqldb.cache_rows,100.0
HSQLDB,HSQLDB_hsqldb.cache_rows_1000,5787956e-6f48-4704-b067-9aa83b6ea350,1918.0,hsqldb.cache_rows,1000.0
HSQLDB,HSQLDB_hsqldb.cache_rows_100,70d8739d-caf8-4105-9c8f-635995789c65,1739.0,hsqldb.cache_rows,100.0
HSQLDB,HSQLDB_hsqldb.cache_rows_1000,5787956e-6f48-4704-b067-9aa83b6ea350,1427.0,hsqldb.cache_rows,1000.0
HSQLDB,HSQLDB_hsqldb.cache_rows_100,70d8739d-caf8-4105-9c8f-635995789c65,1268.0,hsqldb.cache_rows,100.0
HSQLDB,HSQLDB_hsqldb.cache_rows_1000,5787956e-6f48-4704-b067-9aa83b6ea350,2653.0,hsqldb.cache_rows,1000.0
HSQLDB,HSQLDB_hsqldb.cache_rows_100,70d8739d-caf8-4105-9c8f-635995789c65,2368.0,hsqldb.cache_rows,100.0
HSQLDB,HSQLDB_hsqldb.cache_rows_1000,5787956e-6f48-4704-b067-9aa83b6ea350,1811.0,hsqldb.cache_rows,1000.0
HSQLDB,HSQLDB_hsqldb.cache_rows_100,70d8739d-caf8-4105-9c8f-635995789c65,1862.0,hsqldb.cache_rows,100.0
HSQLDB,HSQLDB_hsqldb.cache_rows_1000,5787956e-6f48-4704-b067-9aa83b6ea350,1569.0,hsqldb.cache_rows,1000.0
HSQLDB,HSQLDB_hsqldb.cache_rows_100,70d8739d-caf8-4105-9c8f-635995789c65,1989.0,hsqldb.cache_rows,100.0
HSQLDB,HSQLDB_hsqldb.cache_rows_1000,5787956e-6f48-4704-b067-9aa83b6ea350,1816.0,hsqldb.cache_rows,1000.0
HSQLDB,HSQLDB_hsqldb.cache_rows_100,70d8739d-caf8-4105-9c8f-635995789c65,1962.0,hsqldb.cache_rows,100.0
HSQLDB,HSQLDB_hsqldb.cache_rows_1000,5787956e-6f48-4704-b067-9aa83b6ea350,1603.0,hsqldb.cache_rows,1000.0
HSQLDB,HSQLDB_hsqldb.cache_rows_100,70d8739d-caf8-4105-9c8f-635995789c65,1612.0,hsqldb.cache_rows,100.0
HSQLDB,HSQLDB_hsqldb.cache_rows_1000,5787956e-6f48-4704-b067-9aa83b6ea350,1906.0,hsqldb.cache_rows,1000.0
HSQLDB,HSQLDB_hsqldb.cache_rows_100,70d8739d-caf8-4105-9c8f-635995789c65,1970.0,hsqldb.cache_rows,100.0
HSQLDB,HSQLDB_hsqldb.cache_rows_100,70d8739d-caf8-4105-9c8f-635995789c65,2739.0,hsqldb.cache_rows,100.0
HSQLDB,HSQLDB_hsqldb.cache_rows_1000,5787956e-6f48-4704-b067-9aa83b6ea350,2797.0,hsqldb.cache_rows,1000.0
HSQLDB,HSQLDB_hsqldb.cache_rows_100,70d8739d-caf8-4105-9c8f-635995789c65,1771.0,hsqldb.cache_rows,100.0
HSQLDB,HSQLDB_hsqldb.cache_rows_1000,5787956e-6f48-4704-b067-9aa83b6ea350,1964.0,hsqldb.cache_rows,1000.0
HSQLDB,HSQLDB_hsqldb.cache_rows_1000,5787956e-6f48-4704-b067-9aa83b6ea350,1737.0,hsqldb.cache_rows,1000.0
HSQLDB,HSQLDB_hsqldb.cache_rows_10000,f04ec827-a600-4d34-ad43-01c46d80726c,2357.0,hsqldb.cache_rows,10000.0
HSQLDB,HSQLDB_hsqldb.cache_rows_1000,5787956e-6f48-4704-b067-9aa83b6ea350,1562.0,hsqldb.cache_rows,1000.0
HSQLDB,HSQLDB_hsqldb.cache_rows_10000,f04ec827-a600-4d34-ad43-01c46d80726c,1710.0,hsqldb.cache_rows,10000.0
HSQLDB,HSQLDB_hsqldb.cache_rows_1000,5787956e-6f48-4704-b067-9aa83b6ea350,2029.0,hsqldb.cache_rows,1000.0
HSQLDB,HSQLDB_hsqldb.cache_rows_10000,f04ec827-a600-4d34-ad43-01c46d80726c,1580.0,hsqldb.cache_rows,10000.0
HSQLDB,HSQLDB_hsqldb.cache_rows_1000,5787956e-6f48-4704-b067-9aa83b6ea350,1413.0,hsqldb.cache_rows,1000.0
HSQLDB,HSQLDB_hsqldb.cache_rows_10000,f04ec827-a600-4d34-ad43-01c46d80726c,2329.0,hsqldb.cache_rows,10000.0
HSQLDB,HSQLDB_hsqldb.cache_rows_1000,5787956e-6f48-4704-b067-9aa83b6ea350,1430.0,hsqldb.cache_rows,1000.0
HSQLDB,HSQLDB_hsqldb.cache_rows_10000,f04ec827-a600-4d34-ad43-01c46d80726c,1780.0,hsqldb.cache_rows,10000.0
HSQLDB,HSQLDB_hsqldb.cache_rows_1000,5787956e-6f48-4704-b067-9aa83b6ea350,1896.0,hsqldb.cache_rows,1000.0
HSQLDB,HSQLDB_hsqldb.cache_rows_10000,f04ec827-a600-4d34-ad43-01c46d80726c,1732.0,hsqldb.cache_rows,10000.0
HSQLDB,HSQLDB_hsqldb.cache_rows_10000,f04ec827-a600-4d34-ad43-01c46d80726c,2073.0,hsqldb.cache_rows,10000.0
HSQLDB,HSQLDB_hsqldb.cache_rows_100000,766fc513-76f9-4789-a6fe-1ac24799e8c7,1889.0,hsqldb.cache_rows,100000.0
HSQLDB,HSQLDB_hsqldb.cache_rows_10000,f04ec827-a600-4d34-ad43-01c46d80726c,1434.0,hsqldb.cache_rows,10000.0
HSQLDB,HSQLDB_hsqldb.cache_rows_100000,766fc513-76f9-4789-a6fe-1ac24799e8c7,1384.0,hsqldb.cache_rows,100000.0
HSQLDB,HSQLDB_hsqldb.cache_rows_10000,f04ec827-a600-4d34-ad43-01c46d80726c,2108.0,hsqldb.cache_rows,10000.0
HSQLDB,HSQLDB_hsqldb.cache_rows_100000,766fc513-76f9-4789-a6fe-1ac24799e8c7,1402.0,hsqldb.cache_rows,100000.0
HSQLDB,HSQLDB_hsqldb.cache_rows_10000,f04ec827-a600-4d34-ad43-01c46d80726c,1503.0,hsqldb.cache_rows,10000.0
HSQLDB,HSQLDB_hsqldb.cache_rows_100000,766fc513-76f9-4789-a6fe-1ac24799e8c7,1850.0,hsqldb.cache_rows,100000.0
